Ops,Reseller,Rate,Destination,App,Connect,Duration,Conn In,Duration In
2,0,grn_premium,3873788,audio,0,1833,,
2,0,grn_premium,3873822,audio,0,1833,,
2,0,grn_premium,3873823,audio,0,1833,,
2,0,grn_premium,3873829,audio,0,1833,,
2,0,grn_premium,3873753,audio,0,1833,,
2,0,grn_premium,3874950,audio,0,1833,,
2,0,grn_premium,3873673,audio,0,1833,,
2,0,grn_premium,3873771,audio,0,1833,,
2,0,grn_premium,3873851,audio,0,1833,,
2,0,grn_premium,3873879,audio,0,1833,,
2,0,grn_premium,3873371,audio,0,1833,,
2,0,grn_premium,3873769,audio,0,1833,,
2,0,grn_premium,3873748,audio,0,1833,,
2,0,grn_premium,3873754,audio,0,1833,,
2,0,grn_premium,3873751,audio,0,1833,,
2,0,grn_premium,3873755,audio,0,1833,,
2,0,grn_premium,3873752,audio,0,1833,,
2,0,grn_premium,3873766,audio,0,1833,,
2,0,grn_premium,3873767,audio,0,1833,,
2,0,grn_premium,3873768,audio,0,1833,,
2,0,grn_premium,3873772,audio,0,1833,,
2,0,grn_premium,3873777,audio,0,1833,,
2,0,grn_premium,3873882,audio,0,1833,,
2,0,grn_premium,3873358,audio,0,1833,,
2,0,grn_premium,3874952,audio,0,1833,,
2,0,grn_premium,3873674,audio,0,1833,,
2,0,grn_premium,3873675,audio,0,1833,,
2,0,grn_premium,3873571,audio,0,1833,,
2,0,grn_premium,3873659,audio,0,1833,,
2,0,grn_premium,3873672,audio,0,1833,,
2,0,grn_premium,3873671,audio,0,1833,,
2,0,grn_premium,3873572,audio,0,1833,,
2,0,grn_premium,3873629,audio,0,1833,,
2,0,grn_premium,3873582,audio,0,1833,,
2,0,grn_premium,3873651,audio,0,1833,,
2,0,grn_premium,3873658,audio,0,1833,,
2,0,grn_premium,38759991,audio,0,1833,,
2,0,grn_premium,3874951,audio,0,1833,,
2,0,grn_premium,3873585,audio,0,1833,,
2,0,grn_premium,3873586,audio,0,1833,,
2,0,grn_premium,3873824,audio,0,1833,,
2,0,grn_premium,387336,audio,0,1833,,
2,0,grn_premium,38754911,audio,0,1833,,
2,0,grn_premium,3874958,audio,0,1833,,
2,0,grn_premium,3873562,audio,0,1833,,
2,0,grn_premium,3874959,audio,0,1833,,
2,0,grn_premium,3873351,audio,0,1833,,
2,0,grn_premium,3873655,audio,0,1833,,
2,0,grn_premium,3873376,audio,0,1833,,
2,0,grn_premium,38755991,audio,0,1833,,
2,0,grn_premium,3873056,audio,0,1833,,
2,0,grn_premium,3873266,audio,0,1833,,
2,0,grn_premium,3873588,audio,0,1833,,
2,0,grn_premium,38756991,audio,0,1833,,
2,0,grn_premium,38752991,audio,0,1833,,
2,0,grn_premium,38751991,audio,0,1833,,
2,0,grn_premium,3873352,audio,0,1833,,
2,0,grn_premium,3873355,audio,0,1833,,
2,0,grn_premium,3873353,audio,0,1833,,
2,0,grn_premium,3873356,audio,0,1833,,
2,0,grn_premium,3873357,audio,0,1833,,
2,0,grn_premium,3873532,audio,0,1833,,
2,0,grn_premium,3873359,audio,0,1833,,
2,0,grn_premium,387332,audio,0,1833,,
2,0,grn_premium,3873260,audio,0,1833,,
2,0,grn_premium,3873259,audio,0,1833,,
2,0,grn_premium,3873083,audio,0,1833,,
2,0,grn_premium,3873538,audio,0,1833,,
2,0,grn_premium,3873286,audio,0,1833,,
2,0,grn_premium,38757991,audio,0,1833,,
2,0,grn_premium,3873261,audio,0,1833,,
2,0,grn_premium,3873539,audio,0,1833,,
2,0,grn_premium,3873277,audio,0,1833,,
2,0,grn_premium,3873269,audio,0,1833,,
2,0,grn_premium,3873255,audio,0,1833,,
2,0,grn_premium,3873265,audio,0,1833,,
2,0,grn_premium,38750991,audio,0,1833,,
2,0,grn_premium,387334,audio,0,1833,,
2,0,grn_premium,3873282,audio,0,1833,,
2,0,grn_premium,38753991,audio,0,1833,,
2,0,grn_premium,3873284,audio,0,1833,,
2,0,grn_premium,3873563,audio,0,1833,,
2,0,grn_premium,38758991,audio,0,1833,,
2,0,grn_premium,3873554,audio,0,1833,,
2,0,grn_premium,3873370,audio,0,1833,,
2,0,grn_premium,38731511,audio,0,1833,,
2,0,grn_premium,3873274,audio,0,1833,,
2,0,grn_premium,3873372,audio,0,1833,,
2,0,grn_premium,3873534,audio,0,1833,,
2,0,grn_premium,3873285,audio,0,1833,,
2,0,grn_premium,3873536,audio,0,1833,,
2,0,grn_premium,3873555,audio,0,1833,,
2,0,grn_premium,3873378,audio,0,1833,,
2,0,grn_premium,3873240,audio,0,1833,,
2,0,grn_premium,3873556,audio,0,1833,,
2,0,grn_premium,3873557,audio,0,1833,,
2,0,grn_premium,3873272,audio,0,1833,,
2,0,grn_premium,3873025,audio,0,1833,,
2,0,grn_premium,3873026,audio,0,1833,,
2,0,grn_premium,3873020,audio,0,1833,,
2,0,grn_premium,3873024,audio,0,1833,,
2,0,grn_premium,3873559,audio,0,1833,,
2,0,grn_premium,3873533,audio,0,1833,,
2,0,grn_premium,3873220,audio,0,1833,,
2,0,grn_premium,387352,audio,0,1833,,
2,0,grn_premium,3873245,audio,0,1833,,
2,0,grn_premium,3873278,audio,0,1833,,
2,0,grn_premium,3873273,audio,0,1833,,
2,0,grn_premium,3873243,audio,0,1833,,
2,0,grn_premium,3873242,audio,0,1833,,
2,0,grn_premium,3873241,audio,0,1833,,
2,0,grn_premium,3873389,audio,0,1833,,
2,0,grn_premium,3873267,audio,0,1833,,
2,0,grn_premium,3873244,audio,0,1833,,
2,0,grn_premium,3873380,audio,0,1833,,
2,0,grn_premium,3873530,audio,0,1833,,
2,0,grn_premium,3873375,audio,0,1833,,
2,0,grn_premium,3873531,audio,0,1833,,
2,0,grn_premium,3873224,audio,0,1833,,
2,0,grn_premium,3873373,audio,0,1833,,
2,0,grn_premium,54341,audio,0,183,,
2,0,grn_premium,54351,audio,0,183,,
2,0,grn_premium,353,audio,0,183,,
2,0,grn_premium,3531,audio,0,183,,
2,0,grn_premium,37447,audio,0,1826,,
2,0,grn_premium,38630,audio,0,1826,,
2,0,grn_premium,38640,audio,0,1826,,
2,0,grn_premium,87376,audio,0,18246,,
2,0,grn_premium,87476,audio,0,18246,,
2,0,grn_premium,87176,audio,0,18246,,
2,0,grn_premium,87276,audio,0,18246,,
2,0,grn_premium,1867,audio,0,182,,
2,0,grn_premium,33,audio,0,182,,
2,0,grn_premium,614208,audio,0,1819,,
2,0,grn_premium,3873635,audio,0,1819,,
2,0,grn_premium,614205,audio,0,1819,,
2,0,grn_premium,614209,audio,0,1819,,
2,0,grn_premium,3873971,audio,0,1819,,
2,0,grn_premium,3873664,audio,0,1819,,
2,0,grn_premium,3873632,audio,0,1819,,
2,0,grn_premium,614207,audio,0,1819,,
2,0,grn_premium,3873633,audio,0,1819,,
2,0,grn_premium,3873644,audio,0,1819,,
2,0,grn_premium,3873639,audio,0,1819,,
2,0,grn_premium,614202,audio,0,1819,,
2,0,grn_premium,3873634,audio,0,1819,,
2,0,grn_premium,3873648,audio,0,1819,,
2,0,grn_premium,3873637,audio,0,1819,,
2,0,grn_premium,614203,audio,0,1819,,
2,0,grn_premium,614592,audio,0,1819,,
2,0,grn_premium,3873969,audio,0,1819,,
2,0,grn_premium,3873686,audio,0,1819,,
2,0,grn_premium,3873685,audio,0,1819,,
2,0,grn_premium,3874975,audio,0,1819,,
2,0,grn_premium,3873682,audio,0,1819,,
2,0,grn_premium,3873680,audio,0,1819,,
2,0,grn_premium,38735901,audio,0,1819,,
2,0,grn_premium,3873681,audio,0,1819,,
2,0,grn_premium,38737901,audio,0,1819,,
2,0,grn_premium,3873967,audio,0,1819,,
2,0,grn_premium,3873984,audio,0,1819,,
2,0,grn_premium,38751901,audio,0,1819,,
2,0,grn_premium,3873688,audio,0,1819,,
2,0,grn_premium,3873938,audio,0,1819,,
2,0,grn_premium,3873687,audio,0,1819,,
2,0,grn_premium,3873968,audio,0,1819,,
2,0,grn_premium,3873985,audio,0,1819,,
2,0,grn_premium,3873424,audio,0,1819,,
2,0,grn_premium,3873427,audio,0,1819,,
2,0,grn_premium,614206,audio,0,1819,,
2,0,grn_premium,3873420,audio,0,1819,,
2,0,grn_premium,3873485,audio,0,1819,,
2,0,grn_premium,3873966,audio,0,1819,,
2,0,grn_premium,3873689,audio,0,1819,,
2,0,grn_premium,3874974,audio,0,1819,,
2,0,grn_premium,3873983,audio,0,1819,,
2,0,grn_premium,3873631,audio,0,1819,,
2,0,grn_premium,3873171,audio,0,1819,,
2,0,grn_premium,3873174,audio,0,1819,,
2,0,grn_premium,3873176,audio,0,1819,,
2,0,grn_premium,3873175,audio,0,1819,,
2,0,grn_premium,3873173,audio,0,1819,,
2,0,grn_premium,3873049,audio,0,1819,,
2,0,grn_premium,38733901,audio,0,1819,,
2,0,grn_premium,3873179,audio,0,1819,,
2,0,grn_premium,3873177,audio,0,1819,,
2,0,grn_premium,3873436,audio,0,1819,,
2,0,grn_premium,614590,audio,0,1819,,
2,0,grn_premium,3873482,audio,0,1819,,
2,0,grn_premium,61466,audio,0,1819,,
2,0,grn_premium,3873638,audio,0,1819,,
2,0,grn_premium,3873426,audio,0,1819,,
2,0,grn_premium,3873435,audio,0,1819,,
2,0,grn_premium,3873481,audio,0,1819,,
2,0,grn_premium,61468,audio,0,1819,,
2,0,grn_premium,614204,audio,0,1819,,
2,0,grn_premium,61457,audio,0,1819,,
2,0,grn_premium,3873665,audio,0,1819,,
2,0,grn_premium,3873431,audio,0,1819,,
2,0,grn_premium,3873422,audio,0,1819,,
2,0,grn_premium,614591,audio,0,1819,,
2,0,grn_premium,9476,audio,0,1819,,
2,0,grn_premium,373552,audio,0,1819,,
2,0,grn_premium,373562,audio,0,1819,,
2,0,grn_premium,373215,audio,0,1819,,
2,0,grn_premium,9473,audio,0,1819,,
2,0,grn_premium,9479,audio,0,1819,,
2,0,grn_premium,373555,audio,0,1819,,
2,0,grn_premium,373216,audio,0,1819,,
2,0,grn_premium,373210,audio,0,1819,,
2,0,grn_premium,373219,audio,0,1819,,
2,0,grn_premium,373533,audio,0,1819,,
2,0,grn_premium,373557,audio,0,1819,,
2,0,grn_premium,505,audio,0,1810,,
2,0,grn_premium,35190,audio,0,1806,,
2,0,grn_premium,35195,audio,0,1806,,
2,0,grn_premium,35198,audio,0,1806,,
2,0,grn_premium,3516,audio,0,1806,,
2,0,grn_premium,35192,audio,0,1806,,
2,0,grn_premium,35199,audio,0,1806,,
2,0,grn_premium,35197,audio,0,1806,,
2,0,grn_premium,351189,audio,0,1806,,
2,0,grn_premium,35194,audio,0,1806,,
2,0,grn_premium,351169,audio,0,1806,,
2,0,grn_premium,31653,audio,0,1802,,
2,0,grn_premium,31630,audio,0,1802,,
2,0,grn_premium,31612,audio,0,1802,,
2,0,grn_premium,31610,audio,0,1802,,
2,0,grn_premium,31682,audio,0,1802,,
2,0,grn_premium,31683,audio,0,1802,,
2,0,grn_premium,31657,audio,0,1802,,
2,0,grn_premium,31617,audio,0,1802,,
2,0,grn_premium,31620,audio,0,1802,,
2,0,grn_premium,31623,audio,0,1802,,
2,0,grn_premium,31613,audio,0,1802,,
2,0,grn_premium,31651,audio,0,1802,,
2,0,grn_premium,31644,audio,0,1802,,
2,0,grn_premium,31619,audio,0,1802,,
2,0,grn_premium,31647,audio,0,1802,,
2,0,grn_premium,31649,audio,0,1802,,
2,0,grn_premium,31622,audio,0,1802,,
2,0,grn_premium,31633,audio,0,1802,,
2,0,grn_premium,31626,audio,0,1802,,
2,0,grn_premium,31616,audio,0,1802,,
2,0,grn_premium,31645,audio,0,1802,,
2,0,grn_premium,49179,audio,0,1794,,
2,0,grn_premium,49176,audio,0,1794,,
2,0,grn_premium,49159,audio,0,1794,,
2,0,grn_premium,491570,audio,0,1793,,
2,0,grn_premium,9665,audio,0,1791,,
2,0,grn_premium,9669,audio,0,1791,,
2,0,grn_premium,96659,audio,0,1791,,
2,0,grn_premium,373601,audio,0,1788,,
2,0,grn_premium,37368,audio,0,1788,,
2,0,grn_premium,373600,audio,0,1788,,
2,0,grn_premium,37369,audio,0,1788,,
2,0,grn_premium,38095,audio,0,1784,,
2,0,grn_premium,38066,audio,0,1784,,
2,0,grn_premium,38099,audio,0,1784,,
2,0,grn_premium,38050,audio,0,1784,,
2,0,grn_premium,1869,audio,0,1780,,
2,0,grn_premium,31625,audio,0,1778,,
2,0,grn_premium,38063,audio,0,1778,,
2,0,grn_premium,38671,audio,0,1778,,
2,0,grn_premium,31650,audio,0,1778,,
2,0,grn_premium,31652,audio,0,1778,,
2,0,grn_premium,38641,audio,0,1778,,
2,0,grn_premium,38631,audio,0,1778,,
2,0,grn_premium,38651,audio,0,1778,,
2,0,grn_premium,31680,audio,0,1778,,
2,0,grn_premium,31646,audio,0,1778,,
2,0,grn_premium,31655,audio,0,1778,,
2,0,grn_premium,31637,audio,0,1778,,
2,0,grn_premium,31627,audio,0,1778,,
2,0,grn_premium,31621,audio,0,1778,,
2,0,grn_premium,31654,audio,0,1778,,
2,0,grn_premium,31631,audio,0,1778,,
2,0,grn_premium,31611,audio,0,1778,,
2,0,grn_premium,31615,audio,0,1778,,
2,0,grn_premium,31629,audio,0,1778,,
2,0,grn_premium,24105,audio,0,1776,,
2,0,grn_premium,63933,audio,0,1775,,
2,0,grn_premium,63923,audio,0,1775,,
2,0,grn_premium,63922,audio,0,1775,,
2,0,grn_premium,63932,audio,0,1775,,
2,0,grn_premium,34629,audio,0,1764,,
2,0,grn_premium,49177,audio,0,1762,,
2,0,grn_premium,49157,audio,0,1762,,
2,0,grn_premium,49178,audio,0,1762,,
2,0,grn_premium,49155,audio,0,1762,,
2,0,grn_premium,49163,audio,0,1762,,
2,0,grn_premium,38067,audio,0,1754,,
2,0,grn_premium,87369,audio,0,17500,,
2,0,grn_premium,87361,audio,0,17500,,
2,0,grn_premium,87363,audio,0,17500,,
2,0,grn_premium,87364,audio,0,17500,,
2,0,grn_premium,87161,audio,0,17500,,
2,0,grn_premium,87163,audio,0,17500,,
2,0,grn_premium,87164,audio,0,17500,,
2,0,grn_premium,87169,audio,0,17500,,
2,0,grn_premium,87168,audio,0,17500,,
2,0,grn_premium,87167,audio,0,17500,,
2,0,grn_premium,87367,audio,0,17500,,
2,0,grn_premium,87366,audio,0,17500,,
2,0,grn_premium,87166,audio,0,17500,,
2,0,grn_premium,87165,audio,0,17500,,
2,0,grn_premium,87162,audio,0,17500,,
2,0,grn_premium,87362,audio,0,17500,,
2,0,grn_premium,87368,audio,0,17500,,
2,0,grn_premium,87365,audio,0,17500,,
2,0,grn_premium,479498,audio,0,1749,,
2,0,grn_premium,479912,audio,0,1749,,
2,0,grn_premium,479909,audio,0,1749,,
2,0,grn_premium,479916,audio,0,1749,,
2,0,grn_premium,474189,audio,0,1749,,
2,0,grn_premium,479795,audio,0,1749,,
2,0,grn_premium,479915,audio,0,1749,,
2,0,grn_premium,479796,audio,0,1749,,
2,0,grn_premium,47977,audio,0,1749,,
2,0,grn_premium,479906,audio,0,1749,,
2,0,grn_premium,479908,audio,0,1749,,
2,0,grn_premium,479490,audio,0,1749,,
2,0,grn_premium,479905,audio,0,1749,,
2,0,grn_premium,479911,audio,0,1749,,
2,0,grn_premium,47950,audio,0,1749,,
2,0,grn_premium,474188,audio,0,1749,,
2,0,grn_premium,47948,audio,0,1749,,
2,0,grn_premium,479497,audio,0,1749,,
2,0,grn_premium,47478,audio,0,1749,,
2,0,grn_premium,474790,audio,0,1749,,
2,0,grn_premium,474797,audio,0,1749,,
2,0,grn_premium,474798,audio,0,1749,,
2,0,grn_premium,474799,audio,0,1749,,
2,0,grn_premium,47480,audio,0,1749,,
2,0,grn_premium,47481,audio,0,1749,,
2,0,grn_premium,47482,audio,0,1749,,
2,0,grn_premium,474005,audio,0,1749,,
2,0,grn_premium,474007,audio,0,1749,,
2,0,grn_premium,474008,audio,0,1749,,
2,0,grn_premium,474006,audio,0,1749,,
2,0,grn_premium,474009,audio,0,1749,,
2,0,grn_premium,474830,audio,0,1749,,
2,0,grn_premium,47951,audio,0,1749,,
2,0,grn_premium,474778,audio,0,1749,,
2,0,grn_premium,479746,audio,0,1749,,
2,0,grn_premium,474751,audio,0,1749,,
2,0,grn_premium,474750,audio,0,1749,,
2,0,grn_premium,474588,audio,0,1749,,
2,0,grn_premium,474587,audio,0,1749,,
2,0,grn_premium,474585,audio,0,1749,,
2,0,grn_premium,474589,audio,0,1749,,
2,0,grn_premium,474597,audio,0,1749,,
2,0,grn_premium,474084,audio,0,1749,,
2,0,grn_premium,474842,audio,0,1749,,
2,0,grn_premium,474085,audio,0,1749,,
2,0,grn_premium,474086,audio,0,1749,,
2,0,grn_premium,474087,audio,0,1749,,
2,0,grn_premium,474089,audio,0,1749,,
2,0,grn_premium,474088,audio,0,1749,,
2,0,grn_premium,47918,audio,0,1749,,
2,0,grn_premium,474667,audio,0,1749,,
2,0,grn_premium,474666,audio,0,1749,,
2,0,grn_premium,479199,audio,0,1749,,
2,0,grn_premium,47976,audio,0,1749,,
2,0,grn_premium,479749,audio,0,1749,,
2,0,grn_premium,47975,audio,0,1749,,
2,0,grn_premium,479748,audio,0,1749,,
2,0,grn_premium,479747,audio,0,1749,,
2,0,grn_premium,479797,audio,0,1749,,
2,0,grn_premium,479798,audio,0,1749,,
2,0,grn_premium,479799,audio,0,1749,,
2,0,grn_premium,47993,audio,0,1749,,
2,0,grn_premium,479910,audio,0,1749,,
2,0,grn_premium,47995,audio,0,1749,,
2,0,grn_premium,479533,audio,0,1749,,
2,0,grn_premium,47994,audio,0,1749,,
2,0,grn_premium,47992,audio,0,1749,,
2,0,grn_premium,474187,audio,0,1749,,
2,0,grn_premium,47999,audio,0,1749,,
2,0,grn_premium,474777,audio,0,1749,,
2,0,grn_premium,474186,audio,0,1749,,
2,0,grn_premium,47911,audio,0,1749,,
2,0,grn_premium,479124,audio,0,1749,,
2,0,grn_premium,47913,audio,0,1749,,
2,0,grn_premium,47915,audio,0,1749,,
2,0,grn_premium,479604,audio,0,1749,,
2,0,grn_premium,479740,audio,0,1749,,
2,0,grn_premium,47916,audio,0,1749,,
2,0,grn_premium,479693,audio,0,1749,,
2,0,grn_premium,47917,audio,0,1749,,
2,0,grn_premium,479191,audio,0,1749,,
2,0,grn_premium,47952,audio,0,1749,,
2,0,grn_premium,47957,audio,0,1749,,
2,0,grn_premium,47907,audio,0,1749,,
2,0,grn_premium,47906,audio,0,1749,,
2,0,grn_premium,47905,audio,0,1749,,
2,0,grn_premium,479741,audio,0,1749,,
2,0,grn_premium,47971,audio,0,1749,,
2,0,grn_premium,474185,audio,0,1749,,
2,0,grn_premium,474184,audio,0,1749,,
2,0,grn_premium,479403,audio,0,1749,,
2,0,grn_premium,47415,audio,0,1749,,
2,0,grn_premium,479620,audio,0,1749,,
2,0,grn_premium,47970,audio,0,1749,,
2,0,grn_premium,479401,audio,0,1749,,
2,0,grn_premium,47414,audio,0,1749,,
2,0,grn_premium,47416,audio,0,1749,,
2,0,grn_premium,479400,audio,0,1749,,
2,0,grn_premium,47417,audio,0,1749,,
2,0,grn_premium,475902,audio,0,1749,,
2,0,grn_premium,47908,audio,0,1749,,
2,0,grn_premium,47909,audio,0,1749,,
2,0,grn_premium,479100,audio,0,1749,,
2,0,grn_premium,47591,audio,0,1749,,
2,0,grn_premium,47592,audio,0,1749,,
2,0,grn_premium,479695,audio,0,1749,,
2,0,grn_premium,479689,audio,0,1749,,
2,0,grn_premium,479907,audio,0,1749,,
2,0,grn_premium,479663,audio,0,1749,,
2,0,grn_premium,479662,audio,0,1749,,
2,0,grn_premium,479661,audio,0,1749,,
2,0,grn_premium,479650,audio,0,1749,,
2,0,grn_premium,479651,audio,0,1749,,
2,0,grn_premium,479623,audio,0,1749,,
2,0,grn_premium,479622,audio,0,1749,,
2,0,grn_premium,479555,audio,0,1749,,
2,0,grn_premium,47958,audio,0,1749,,
2,0,grn_premium,47954,audio,0,1749,,
2,0,grn_premium,47959,audio,0,1749,,
2,0,grn_premium,479694,audio,0,1749,,
2,0,grn_premium,479696,audio,0,1749,,
2,0,grn_premium,479697,audio,0,1749,,
2,0,grn_premium,47595,audio,0,1749,,
2,0,grn_premium,479530,audio,0,1749,,
2,0,grn_premium,47941,audio,0,1749,,
2,0,grn_premium,47900,audio,0,1749,,
2,0,grn_premium,47901,audio,0,1749,,
2,0,grn_premium,47902,audio,0,1749,,
2,0,grn_premium,479036,audio,0,1749,,
2,0,grn_premium,479040,audio,0,1749,,
2,0,grn_premium,479041,audio,0,1749,,
2,0,grn_premium,479047,audio,0,1749,,
2,0,grn_premium,479536,audio,0,1749,,
2,0,grn_premium,479552,audio,0,1749,,
2,0,grn_premium,479405,audio,0,1749,,
2,0,grn_premium,479699,audio,0,1749,,
2,0,grn_premium,479698,audio,0,1749,,
2,0,grn_premium,479601,audio,0,1749,,
2,0,grn_premium,474776,audio,0,1749,,
2,0,grn_premium,474771,audio,0,1749,,
2,0,grn_premium,474770,audio,0,1749,,
2,0,grn_premium,474696,audio,0,1749,,
2,0,grn_premium,474695,audio,0,1749,,
2,0,grn_premium,474694,audio,0,1749,,
2,0,grn_premium,474693,audio,0,1749,,
2,0,grn_premium,474692,audio,0,1749,,
2,0,grn_premium,474691,audio,0,1749,,
2,0,grn_premium,474690,audio,0,1749,,
2,0,grn_premium,47468,audio,0,1749,,
2,0,grn_premium,479475,audio,0,1749,,
2,0,grn_premium,479476,audio,0,1749,,
2,0,grn_premium,474582,audio,0,1749,,
2,0,grn_premium,474886,audio,0,1749,,
2,0,grn_premium,474775,audio,0,1749,,
2,0,grn_premium,474885,audio,0,1749,,
2,0,grn_premium,474887,audio,0,1749,,
2,0,grn_premium,479743,audio,0,1749,,
2,0,grn_premium,474884,audio,0,1749,,
2,0,grn_premium,475901,audio,0,1749,,
2,0,grn_premium,475900,audio,0,1749,,
2,0,grn_premium,474899,audio,0,1749,,
2,0,grn_premium,474898,audio,0,1749,,
2,0,grn_premium,474897,audio,0,1749,,
2,0,grn_premium,474896,audio,0,1749,,
2,0,grn_premium,479609,audio,0,1749,,
2,0,grn_premium,474004,audio,0,1749,,
2,0,grn_premium,474895,audio,0,1749,,
2,0,grn_premium,474894,audio,0,1749,,
2,0,grn_premium,474889,audio,0,1749,,
2,0,grn_premium,474888,audio,0,1749,,
2,0,grn_premium,474581,audio,0,1749,,
2,0,grn_premium,474720,audio,0,1749,,
2,0,grn_premium,474721,audio,0,1749,,
2,0,grn_premium,479660,audio,0,1749,,
2,0,grn_premium,479479,audio,0,1749,,
2,0,grn_premium,479742,audio,0,1749,,
2,0,grn_premium,474580,audio,0,1749,,
2,0,grn_premium,479478,audio,0,1749,,
2,0,grn_premium,479474,audio,0,1749,,
2,0,grn_premium,474016,audio,0,1749,,
2,0,grn_premium,474749,audio,0,1749,,
2,0,grn_premium,479477,audio,0,1749,,
2,0,grn_premium,474745,audio,0,1749,,
2,0,grn_premium,474747,audio,0,1749,,
2,0,grn_premium,474017,audio,0,1749,,
2,0,grn_premium,474746,audio,0,1749,,
2,0,grn_premium,474722,audio,0,1749,,
2,0,grn_premium,47476,audio,0,1749,,
2,0,grn_premium,474748,audio,0,1749,,
2,0,grn_premium,474015,audio,0,1749,,
2,0,grn_premium,474018,audio,0,1749,,
2,0,grn_premium,474019,audio,0,1749,,
2,0,grn_premium,5024926,audio,0,1742,,
2,0,grn_premium,502491,audio,0,1742,,
2,0,grn_premium,5024927,audio,0,1742,,
2,0,grn_premium,5024925,audio,0,1742,,
2,0,grn_premium,5024923,audio,0,1742,,
2,0,grn_premium,5024922,audio,0,1742,,
2,0,grn_premium,502490,audio,0,1742,,
2,0,grn_premium,5024921,audio,0,1742,,
2,0,grn_premium,5024920,audio,0,1742,,
2,0,grn_premium,5024924,audio,0,1742,,
2,0,grn_premium,5025,audio,0,1735,,
2,0,grn_premium,97516,audio,0,1731,,
2,0,grn_premium,97517,audio,0,1731,,
2,0,grn_premium,47984,audio,0,1731,,
2,0,grn_premium,474095,audio,0,1731,,
2,0,grn_premium,479854,audio,0,1731,,
2,0,grn_premium,4740829,audio,0,1731,,
2,0,grn_premium,474099,audio,0,1731,,
2,0,grn_premium,474098,audio,0,1731,,
2,0,grn_premium,47982,audio,0,1731,,
2,0,grn_premium,474107,audio,0,1731,,
2,0,grn_premium,479837,audio,0,1731,,
2,0,grn_premium,479876,audio,0,1731,,
2,0,grn_premium,479899,audio,0,1731,,
2,0,grn_premium,47980,audio,0,1731,,
2,0,grn_premium,47988,audio,0,1731,,
2,0,grn_premium,474551,audio,0,1731,,
2,0,grn_premium,47986,audio,0,1731,,
2,0,grn_premium,479815,audio,0,1731,,
2,0,grn_premium,47402,audio,0,1731,,
2,0,grn_premium,474066,audio,0,1731,,
2,0,grn_premium,47599,audio,0,1731,,
2,0,grn_premium,474893,audio,0,1731,,
2,0,grn_premium,474054,audio,0,1731,,
2,0,grn_premium,474055,audio,0,1731,,
2,0,grn_premium,474060,audio,0,1731,,
2,0,grn_premium,4740825,audio,0,1731,,
2,0,grn_premium,4740827,audio,0,1731,,
2,0,grn_premium,474062,audio,0,1731,,
2,0,grn_premium,474014,audio,0,1731,,
2,0,grn_premium,474000,audio,0,1731,,
2,0,grn_premium,474052,audio,0,1731,,
2,0,grn_premium,474050,audio,0,1731,,
2,0,grn_premium,47404,audio,0,1731,,
2,0,grn_premium,474067,audio,0,1731,,
2,0,grn_premium,4740828,audio,0,1731,,
2,0,grn_premium,474068,audio,0,1731,,
2,0,grn_premium,4740826,audio,0,1731,,
2,0,grn_premium,474063,audio,0,1731,,
2,0,grn_premium,474083,audio,0,1731,,
2,0,grn_premium,474065,audio,0,1731,,
2,0,grn_premium,474064,audio,0,1731,,
2,0,grn_premium,474053,audio,0,1731,,
2,0,grn_premium,474077,audio,0,1731,,
2,0,grn_premium,474001,audio,0,1731,,
2,0,grn_premium,479442,audio,0,1731,,
2,0,grn_premium,474593,audio,0,1731,,
2,0,grn_premium,479447,audio,0,1731,,
2,0,grn_premium,474550,audio,0,1731,,
2,0,grn_premium,47454,audio,0,1731,,
2,0,grn_premium,479692,audio,0,1731,,
2,0,grn_premium,47403,audio,0,1731,,
2,0,grn_premium,474539,audio,0,1731,,
2,0,grn_premium,47452,audio,0,1731,,
2,0,grn_premium,474714,audio,0,1731,,
2,0,grn_premium,474567,audio,0,1731,,
2,0,grn_premium,474569,audio,0,1731,,
2,0,grn_premium,474568,audio,0,1731,,
2,0,grn_premium,474670,audio,0,1731,,
2,0,grn_premium,474559,audio,0,1731,,
2,0,grn_premium,474566,audio,0,1731,,
2,0,grn_premium,474591,audio,0,1731,,
2,0,grn_premium,474051,audio,0,1731,,
2,0,grn_premium,474577,audio,0,1731,,
2,0,grn_premium,474576,audio,0,1731,,
2,0,grn_premium,474583,audio,0,1731,,
2,0,grn_premium,474584,audio,0,1731,,
2,0,grn_premium,479391,audio,0,1731,,
2,0,grn_premium,474586,audio,0,1731,,
2,0,grn_premium,479377,audio,0,1731,,
2,0,grn_premium,479443,audio,0,1731,,
2,0,grn_premium,474654,audio,0,1731,,
2,0,grn_premium,47466,audio,0,1731,,
2,0,grn_premium,474673,audio,0,1731,,
2,0,grn_premium,474674,audio,0,1731,,
2,0,grn_premium,474675,audio,0,1731,,
2,0,grn_premium,47922,audio,0,1731,,
2,0,grn_premium,479664,audio,0,1731,,
2,0,grn_premium,47934,audio,0,1731,,
2,0,grn_premium,479357,audio,0,1731,,
2,0,grn_premium,474011,audio,0,1731,,
2,0,grn_premium,474010,audio,0,1731,,
2,0,grn_premium,47938,audio,0,1731,,
2,0,grn_premium,47920,audio,0,1731,,
2,0,grn_premium,479217,audio,0,1731,,
2,0,grn_premium,479317,audio,0,1731,,
2,0,grn_premium,47936,audio,0,1731,,
